,timeStamp,tripID,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,deviceID
2684,28:24.0,12,02800158041002ef4003ed3f02f03d02ef3f03ef3e02f04002f03f02ef4001f03e02f03d02ef3f02ef4003ef3e02ee4002ee3f02ee3f02ee4002f03f02ef3c01ef3f02ef3f03ef3d02ef3d03ee4001ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2685,28:25.0,12,02680190041002ef3f02ef4101ee4003ee4202ef3e02f03e01ee3f01ef3e02ef3d02ef4002ef3f02ef3e02ef3e02ee3f03f03f02f03f01f03e01ef3f03ef3e02ef3e02ef4202ef3f01ee4302ef3f02f03f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2686,28:26.0,12,0258019803e002ef4002ed4003ee3f02ee4002f03f02ef3d02ef3e01ef3d02ee4002f03e02ef3f03ee4103ef4102ef3f02ef4003f03d02ef3f03ef3d02ef3f03ef4102ef3e01ef3f02ef3f02ef3e02ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2687,28:27.0,12,02a00188040801ef3e02ef3f02ef4103ef4002ef3f02f04002ef3f02ee4002f03e01ef3d02ef3f02ef3d03ee4102f03e02ef4001ef3e02ef3e01ef3e02ef4003ee3f01ef3f02ef3e02ef3e01f04003f040,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2688,28:28.0,12,02a001a003f002ef3e01ef3f03f03e02ef4102ef4002ef3e02ee4202f03f01ef3f02ee4002ef4102ef4002f03f03f03d02ef4003ee4101ef3f02ef3f02ef3f02ee3f02ee3f02ef3f02ef3e01f04002ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2689,28:29.0,12,02880158041002ee4002ef3e01ef3f02ef3e02f03f01ef4202ef4002f03f02ee3f02ef3e03ee4002ef3e03ed4003ef3f02ef4202ef3f03ee3f03ee4002ef4002ef4001f03e02ef4102ed4002ef3f02ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2690,28:30.0,12,027001b0043802ee4102f13f02f03e03ee4202ef3d02f03f02ee3f02ef4002ef3d02ef3f02f03e02f03f02f03f03f03e02f03d03ef3f02ef3f02ef3e02ef3e02ef4002ef3f02ef3d02ef4001ee3f03ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2691,28:31.0,12,0278020003f001f03f02f03e02ef3f03f03e02ef4001ee4002ef3f02ef3f02ee4101ef3c02ef3d02ed4102ef3f03f04003ee4003f03e03ed3e02ef3f01f03d01ed4103ee3e02ef3e03ed3f02f04102f03f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2692,28:32.0,12,02180168040000ef3f02f03e02ef4102ee4002ee4101ef4002ef4002ee3d02f03e03ec4102ed4101ef3e02ee3f01ee4101ef3d02ef3d02ef4001ef3d03ef3f02ef4102ef3e02ef3d03ee4002ee4302ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2693,28:33.0,12,02900158044003ef4102f03e01ef4102ef3f02ee4002ef3f03f03e03ee3f02f04002f03e02ef4102f03f02f03f02ef3f02ef3f02ef4003ed4003ee3f02ef3e01ef3e02ef3e01f03e02ed4001ef3f02ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2694,28:34.0,12,0270018003d002ef3e02ef3e03ef3f01ef3e02ef3f02ef3f02ef3f02ef4002f03e02f03f02ef3f01ee4102ef3e02ef4101ef4103ee3f02ef3f03ef3e01f03e01ef3f02f03f02f03f02ef3e02ed3f01ed3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2695,28:35.0,12,0288017003e802f13f02ee3f02ef4003ef4002ef3e02ef3e01f03f03f13f02ef3f02ee4002ef3e01ef3f02f03d02f03e02ef3e02f03f01ef3f02f13f02ef3e02f03e01ef4001ef4002ef3e02ef3e03ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2696,28:36.0,12,02a001a8044003ef3e01ef4002ef4002ef3f01ef3d03ed3e02ef4002ef4002ef3f03ef4103ee4202ef4102ef3f02ee3f03f03f02ef3f03f04003ef3f02ef3e02ef3e02ef4001ef3f00ef3f02ee4002ee40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2697,28:37.0,12,02800190045003ef3f03ef3d01ef3e02ef4002ef3d02ef3e03ef4002ef3f02f03e01ef3e02ef3f02ef3e03ef3e03ed4001ee4001f03e01ef3f02f03d02ef4002ef3e02ef3f01ef3e02ee4102ef3f03ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2698,28:38.0,12,02980180043802ee4002ee4003ee4002f03f03ee4001f03e02ef3f02f03e02ef4002ef4003ed4102ef4103ee3f02ef3f03f04001ef3e02ef3d03ef3e02f03e02ef3e02f03e02ee3e02ef4002ef3f01ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2699,28:39.0,12,02a00180046003ee4102ef3f02f03f02ef3f02ef3f03ee4002ef3f01ef3e02ee3f02f03e01ef4002ef3f03ed4102ee4202ef3f03ee3e02ee4002f03e03ef3f02ee4003ed4001ee3f02ef3d02ef3f01ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2700,28:40.0,12,028001c0046802ef3f03f03e02ef3e02ef3f03f03f02ef3e02ef4001ef4002ef4002ef3f02ed4002ee3e02ef3e02ee3f01ed4202ee3f02ef3e02ed4202ef3f02f03f01ef3e02ef3f02f13f02f03f01ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2701,28:41.0,12,02780180043801ee3f02ef3e01ef3e02ef3e02f03e02ef3e03ee3f02ef3f03ee3f02f03f04ee4003f03f01ef3f02ee4002ef3f02f03f02f04001ef3f03f03e02f03f03ef4002f03f03ee4102ef3f03ee40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2702,28:42.0,12,029801b8043002ef3e01ef3f02ef3f04ed4202f13e03f03f02ee3f02ef4002ed4002f04102ef3f02ef4001ee4003f03e02ee3e02ef3f02ef3e02ef3d02ef3f02ef3f02ef3f02ef3f02ef4002ee3f02ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2703,28:43.0,12,02900170043004ed3f03f04001ee3f04ee3e02ef4202ef3e01ef3f01ee3e02ee4202f04002ef3d01f03f01ef4102ee4103ef3f02ef4002ef3f03ef3f01ee4001f04101ee4102ee4003ee4202ef3f02ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2704,28:44.0,12,026801b8044002f03f02f03e02ed3f01f04101ee4102ee4003ee3f02ef3e03f03d02ef3e01ef3f03ee4102ee4103ee3f02f03d02ef3f02ee3f02ef3f02ee3f03ed3e02ef4101ef3f04ee4002ef4002ec40,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2705,28:45.0,12,0248017803d002ef3f01f03d02ee3f02f13e02f03f02f03e03ee4002ee3f02ee3e02ef3f02ef4002f04001ef3d03f03f02ef3f03ef4003ee4002ed4001ee4102ee4002ee3f01f03e02ef4002f04002ed41,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2706,28:46.0,12,0248016003f802ee4102ef3f01f03f02f03d01ef3e01ef4002ee4003ee4102ef3e02ed3e03ef3f03f04002ef3d02ef3e02ed4103ef3e01ef4002f13d02ed4201ef3d01ef3f02ef3e02ee3f03ef3d02ed42,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2707,28:47.0,12,0270015803e802ef3f03ee3f02f03e03ee4201ee4002f03f03ee3f01ef4102ef4002ef4102ef3f03f14002ef4003ef3d02ef4002f03e03ef4103ef3f02ef3f03ef3f03f03e02ef3f02ef4002ee3f01ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2708,28:48.0,12,02c00150042003ef3f03ee4002ef4003ee4100ef4004ec3f02ef3d02ef3f02f03f02ee4003ef3f03ee4002f04001ee3f01ef4001ef4003ee4001ef4102ef3f03f04002ee4002f04001ef3f02ef3e02ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2709,28:49.0,12,02800178044802f03f02ed3f03ed4102ef3f03ee4002ee3f02f03f02ee4002ef3f01ef3f01ee4001ee4202f13f02ef3f02ee3f02ee4202f13e02ef3f03f03e01ee4102f03d02ef3d01ef3e02ef3e02ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2710,28:50.0,12,02680170044801ef4201ef4103ef3f02f03e02ef3f03ed4002f04002ee3e02f03f02f04002ef3f02ef3f02ef3d02ef3e02ef3e01ef3d02ee3e02ee3f03ed4001ef3d03ef4001ef3e01ef4002ef3f03ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2711,28:51.0,12,02c80178044802ed4003ef3d02ef3f02f03f04ec4101f04002ef3d01ef4001ef4002ee3f01ef4202f03f03ef4002ed4202ef3e02ef4103ee4001ee4002ee4003f03f03ed3f02f03d02ef3e03ee4003f041,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2712,28:52.0,12,02880200040002ee3f02ef3e02ef4102ef3e03ef3f02f04001ee4002f03f02ee3f03ed3f02ef3f02ee4002ef3e03ee3f02ee4104ef3d02ef3e02f03e03ef3f03ef3f01f03f01ef4002ef3e02ef3f02ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2713,28:53.0,12,02500180042001ef3e01ed4303f03e03ef4002f04002ef4002f03f02ef4001f03f03f14003ee3e02ef4203ee3f02ef3c02ef3f03f03e02ef3f03f04002ee4001ee3d02f03f02ef3d02ef3d02ef4101ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2714,28:54.0,12,02b801a803d002ef3f04ed4003ed4002ee3f02f03e02f03f02f03d02f04001ee4002ef4002ef3e01ee4203ef4002ed3f02f03e02ef3f03ef4003ee4003ed4203ee3f03ef4001ed4201ef3d03ef3e02f03e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2715,28:55.0,12,0280018803d002ed4003ec4202ef4002ef3f02f03e03ef4001ee4002f03f02ef3d02ee3d02ef4001ee4002ef3e04ed4201ed4002ee3e02ef3f02ef4101ef4002ee4002ef3d02ef3f01ef3d01ee4002f03f,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2716,28:56.0,12,02880158040003f03d02f03f02f03f02f03e02ee4103ef4002ef3d03ef4003ef3e02ef4002ef3f03ee3e02f03d02f03e02ee3f01f03f03ef3e03ee4003ee4001ef4102ef3e02f04002ef3e03ee3f01ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2717,28:57.0,12,02980198043002ef4002ef4003f03e01ee4002f03f02f13f02ef3e01ef4002ef3e03ef3f02ee4002ef4002ee3f02ef3e02ef4002ee4202ef3e02ef3f01f03f02f03d03ef4002ef4203ef4002ef3e01f03e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2718,28:58.0,12,02680188043002ee4000ef4001f03e02f04002ef3d01ee4102ef3f01ee3f03ee4003ef3e03ef3f02f03d01ef3e02ee4003ee4002f04003ef4002f04003f04003ee3e02ef4102ef3f03ef3f02ee4101ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2719,28:59.0,12,02480190042802ef3f02ef3f01ef4203ef4003f03e02ef4102ee3f02ee3f02f03f03ee3e02ef3e03ee3f02f03f02ee4202ef3e03ed4102ef3f02ee4002ef4002ed4002f03d02ef3f02ef3d03ef3d02ed40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2720,29:00.0,12,02680198046003ef3f02ee4003ef3f02f03f02ef3e01f03f02ee3f02ee4102f03e02ef3f02ef4103ef4003ef3d02ef3d02ef3e01ef3e02ee4003f04001ef3f02ef4002ee4002f03e01ee4002ef3e03ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2721,29:01.0,12,02780188040803ef3d03f03f03ef4001ef3f03ef4103ee3f01f03f02f03e01ef3f02f04002f03e02ef3f02ef3f02ee4002ee4101ef3f02ef4002f03f02f03f02f04003f03f02ef4002ef3f02ee4001ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2722,29:02.0,12,02680160047001ef4003ed4003ed4004ef4002ef3f01ef3f02ef4002ee3f02ed4203ef3e02f03f02f04001ef3d02ef4002f03e01ef3f02ef3f03ee4002f03f02ef3e03ed4102ed4002f03f03ef3f03f040,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2723,29:03.0,12,02780168042802ee3f02ed4102f03f02ef4002f03e02ef4002f03f03ee3f02f03e02ef4002ef3f02f03f02f04003ee4002ef4002ef4102ef4002f13f01ee4002ee3f01ef4002ee4302ef3d02ef3f03ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2724,29:04.0,12,02500188040002ef3e02ee4102f04002ef3f02ef3f03ef4102ef3f01ee4103ee3e02ee3f02f03e02f03e02f03f02ef3f03f03e02ef3f02ee4002ef3f02f04002ef3f02ef4002ef3d02ef3e02f03e02ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2725,29:05.0,12,02a001c8043003ee4002ef4002f03e02ef3f02ed4202ef3f02ef4003f03f02ef4002ef3f02ef3e02ef3f03ee3f02ef3d02ef3c02f03d02ef3f01ee4002f03f03ef3d02ee3f02ef3f03f03e02ef4003ee42,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2726,29:06.0,12,02900190042803ee4101ef4002f03f02f03f02ef3f01ef4202ee3f02ef3d02ef3e02f03f02ef3f02ef4001ef4202ee3f02f03e02ed4202f03e01ee4003ee3e02ef3e03ef4002f03e02ef3e01ef3e02ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2727,29:07.0,12,02a00188043801ef3f03ee4002f04002ef3f02ef4000ee4102ee4102ef3e02ef3e01ee4003ef4002ee3e02ef3f01ef4003ed3f02ef4002ef3d01ef4103ee3f02ef3f02ef3e03ee4002ef3f02f04103ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2728,29:08.0,12,02780180043802ee4102f03f02ee3f02ef4002ef4002ee4002ef3f02f03e02f03f01ef3f02ef4001ee4002ee3f02f03f02ef3f02ee4003ee4002ef3e03ef3f02f03f01f03f02ef3d02ef3f02ef3f02ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2729,29:09.0,12,02b00180045003ef3f03ef4001ef3f01ef4003ef3e02ef3f02ef3e02ef3f03ef3f02ee3f02ee4101ef4003ed4002ef3f01ef3e03ef4103ef3e02ee4002ed4103ef4001ef3f02ef3f02f04002ef3f02f03e,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2730,29:10.0,12,02980190044002f04003ee3f03ee4002ed4002f03e03f03f03f03e02f03e01ef3f02ee4001ef4001ee4002ee4102ef4102f03e03ed4202ef3f03ee4102ef4002ef4002ee4103f03f02ef4101f03e02f03e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2731,29:11.0,12,02a001a0041002ef4002ee3f03ef3d02ef3f02ef3f02ef3f02ef3e01ef4102ee4103ee4003ee3f02f03f02ef3d02ee3f02ee3f03ee3f03ee4003ee3f02ee4002ee4001f03f01ef3f02ef3f01ef3f02f040,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2732,29:12.0,12,02a801c0044003ef3f01ee4102ef3e02f03d01f03d03ee3f01ee4001ef3e02ef4001ef4003ee4001ef4002ee3e01ef3f02f03f03ee4201ee4102ef3f02ef3e02ef3e02ef3e02ef3e03ef4104ee4102f03f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2733,29:13.0,12,029001a0042801f03f01f03f02ef3f02f03e03ef4002f03f02ef4102ef4101ee3d03ef4002ef3f02ef3f01ef4002ef3e03ed4102ef4002ef4002ee4102ef3e02ef4002ef3e03ee4002ee3e02ef3f02ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2734,29:14.0,12,02680140045802ef4002ef4002ef4102ed4103ef3f02ef3f01ef3f02ee3e02f04003ee4101ef4103ef4003f04002ef4002ef3f03ee4102f03f03ef3f02f03f02ef3f01ef4102ef3f01f04002ef3f02f03e,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2735,29:15.0,12,02680158044802f03f01ef3e02f13f03ef3f03ed3e03ed3f01ef4003ee3f02ef3e03ed4101ee3e02ef3f01ef3f03ed4102f03e03f03d03ef3f02ef3f02ee4102ef3f03f03e02ef3f03ee4002ef3e02ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2736,29:16.0,12,02680190044802ef3d02ef3f02ef4001ef3e02ef4003ef3f01f03f01ee3f01ef3f02f03f00ef3e02f03f03f04002ef3e01ee3f02ee3f01ef3e03ef3f02ee4003ee3f03ef4002ef4002ee3f01ef3f02ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2737,29:17.0,12,026001c803e001ef3f03ef4003ed4201ef4002ef3e03ee3f03ee4101f03e03ee4002ee3f02ee3e03ee4101f03d02f03e02ed4003ef4002ef4002ef3e03f03e01f03f02ef3f01ee4203f03f02ef3f03ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2738,29:18.0,12,027001a8041803ef3e02f03f02ef3f03f13e03ef4002ef3e02ee3f02ee3f02ef3d03ee3f02ee4002ed4001ee4102ef4001ef3e02ee3f03f03f02ef4001f03d02ef3e03ee4001ef3f02ef4002ed3e02ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2739,29:19.0,12,02880168042002f04003f04102ef3f02f04003ee3f02ef3f02f03e03ef3f03ef3f02f03f03ef3f01ee3f01f03e02ef3f02ef4102f03f02ef4002f03f02f03e02f03e02ef4202f03f02ee3f02ee4202ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2740,29:20.0,12,02b001a0045801ef3e01f04003ee3f03ef4003f03f02ef3e02f03f02f03f03ee3e01f03e03ee3f03ed3f02f03e02ef3e02ee4103ef3f03ee4001ee4103ed3e02f03e01ef4103ee4003ee4002ef3d02ef41,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2741,29:21.0,12,02a00170041803ef3e02ee3f03ed3f02f04003ef3f02ef4002ef3f03ef3f02ef3f01ef4002ee4102ee3e02ee4201f13e04ee4103ed4102ef3e03ee3e02ef3f02f03d02ee4002ef4102f03f02ee4102f040,0,12.78,,,66.2745098,,,0,0,0,0,,20.39215686,1
2742,29:22.0,12,029001a003f802ef3f02ee4102ef4002ef4102ef4002ef3e01ef4002ef3e02ee4102ee3f03ef3f02ee4002f03f02ef4002f03d02ee3e02ee3e02ef3d02f03f03ef3f03ed4102ef4102f03e03f03e03ee40,0,12.78,,,66.2745098,,,0,0,0,0,,20.39215686,1
2743,29:23.0,12,0270018803f803ee4003ee4001ee3e03ee4001ef3e01ee4002ef3f02ef3f01ef3e03ee4102ef4003ee4002ef3f02ef3f02ee4002ef3f02ef4002ef3e01ef3e02f03e02ef4002ef3e02ed4002ef4002ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2744,29:24.0,12,026801c0043802ef3d02ef3f02ef4002ee4002ef3e02ef3f03ef4102ef3f02ee3e01f03f01ed3f02ef3e03ef4001ef3f02ef3f02ee4001ef3e01ef3f02ef3f02ef3e01ef4001ef3e02f03f03f13f01f03f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2745,29:25.0,12,02980190040003f03f02f04102ef3e02ef3f02ef3f01ef3e01ee4002ef4003ee3f03ed4101ef3f03ee3f02ee4102ef3e02ef3f02f03d01ef4002f03e01ef3f02f03f02ef3f02ed4103f13f02ef4002ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2746,29:26.0,12,02a0019803f802f03e03f04002ef3e03ef4002ee3f02ef3e03ee4002ee4003ee3f01ef3f03ed4002ef4002ef3f02ef3f02f03f02ef3f02f04002f03d02ef4102ef3f02ef3f02f03d01ee4002f03e02ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2747,29:27.0,12,028801a0041002ef4103ee4102f13f02ef3d02ee3f03ec4001ef3d01ef3f03ee3e02ef4003ee4203f03f01ef3e02ee4002f03f02ef3d01ef3f02f03f02f04002ee4002ef4102ef4202ef3f02ef4103ed42,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2748,29:28.0,12,02900190044802ef3f02f04002ef4004ee3f03f14002ed4002f03f02ee3f02ef3e03ef3f02ef3f02f03e02ef3f02f03f02ef3e02ee3e02f04002ef3f02ef4001f03e02ef3e02ee4003ef4002ef4002ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2749,29:29.0,12,02b80180044001ef3e02ef4002ef3f02ee3f02f03e02ef3e01ef4002f04002ef3e02ef3f02ee3f03f03f02ee3f02ed3f02ee3f02f03f02ef4002ef3f02f04002f03d03ed4102f03d02ee4103f03f03ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2750,29:30.0,12,02700198041002ef3d04ee4002ef3f03f03f02ee4001ef3e02ef3f02ef4002ef3f03ed4003ee3f02ef4001ef3e02ef3f03ee4102ef3f03ec3f02f04002f03f02ef3f02ef4002ef4102ee3f03ef4002ed40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2751,29:31.0,12,02780190044003ee4003ee3f02ef3e02f03f02ee4001ef4003ef4002f03e02ef3e01ef3e02ef3e02ef4003f03e02ef3e02ef3f02ee3f02ef4002ef4002ef3f02f03e02ef3e04ee4002ef4203ee3e02ef41,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2752,29:32.0,12,026001a003e801ef3f03ef3f02ef4003ee4102f03e02f03f02ef3e02ef3f01ef4001ee4002ef3f01ef3d02ef3f03ef3e03ef3f02ef3f02ef4002ef4101ef4003ee3f03ee4002ee4103ee3f02ef4003ed42,0,12.78,,,66.2745098,,,0,0,0,0,,20.39215686,1
2753,29:33.0,12,028801d0045802ef3e02ef3e02f03e01f03f02f03f02ef3e02f03e02ed3f01ef3d02ef3f03ed4002ef3e02ef3e02ef3f01ef3f03ef4001f04002f04002ef3d03ef3f02ef4101f03f02ef3e02ef3f02ee40,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2754,29:34.0,12,02a801a8040802ef3f02ef3f01ef3f02ee4202f03f03f03f02ed3f02ef4003ec4103ef4101ef4102f04102ef4103f03f03f03f02ef3f01ee3f01ef3e03ee4102ef3f02ef3f02ef3f01ee4003ed4001ef3e,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2755,29:35.0,12,02800198041802ee4202ef3f03ee4102ef4003ef3f03ef3e02ee3f03ef4003ef3e03f03f02ee3f04ed4102ef3e02ee3e02f03f02ef4002ee3f01ef3f02ef3e02ef3d02ef4003ee3f02ef4002ef3d02ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2756,29:36.0,12,0258017803e801ee4102ef3f03f03f01ef3f01f03d03ee3e03ee4101ef3f02ef3e03ed4101ef4002ef3f01ee4002ee4002ef3f01ee4103f13f02ee4101ef4002ef3e01ef3e01f03f01ef3e02ef4002ef40,0,12.8,,,66.2745098,,,0,0,0,0,,20,1
2757,29:37.0,12,02880170040001ef3d02ee4001ef3f01ef3f02ef3e03ee3f02ef3e03ef3e02f03e02f03f01ee4002ee3f03ef3e02ef3e03ee4002ef4001ef3e02f03f02ee3f01ef4002ef4001f03e02ef3f02ef3d03f041,0,12.78,,,66.2745098,,,0,0,0,0,,20.39215686,1
2758,29:38.0,12,02c00170040802ee3f02ee4001ef4002ee4302ef3e02ee4102f03e01f03f02f03f02ef4002ee3f02ee4002ef3e02ef4002ef4002f03e02ee3f02ef3f01ef3f02f04002ef3e02ee3f02ee4002ef3f02f03f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2759,29:39.0,12,02680180041002f03e02ef3e02ef4003ee3f02ef3d02ef3e03ef3f03ef4001ef3f03ef3e03ef3f02ef4103ef3f01ef4002ef4002ee4003ee4003ee3f03ee3f01ef4202ef4102ef4001ef4001ee4003ee3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2760,29:40.0,12,027001b0040002ef3e02ef3f02ee3f02f03d02f03e01ef4102ef3f02f03e03ee4002ef3e02f03e02ee4002ef3f02ee4002f04002f03f02ef3f03ed4003ee4002ef3f02ef3e03ee4003ef3e03ef3e02ef3d,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2761,29:41.0,12,02a001a0041002ef3e03ec4002ef4002ef3e01ef3e03ef4102ef3e02ef3e02f03e03f03d01ef3e01ef4002f03f02ee4102f03f04ec3f02ef3e02f03f02ef4102f03e02ef4002f03e03ef3f03ed4302ef3d,0,12.78,,,66.2745098,,,0,0,0,0,,20.39215686,1
2762,29:42.0,12,02880180040002ef4201ef3e02ee4102ef4003ef3e02ee4102f03d03ef3f02ed4002ef4002ee3f02f03d03ee4002ef4001ef3e02f03e02ef3f03ef4002ef3f03ef3e02ee4002ef4003ee4102ee3e02ed3f,0,12.78,,,66.2745098,,,0,0,0,0,,20.39215686,1
2763,29:43.0,12,02c00148042802ef4002ee3f02ef3f01ef3f03ef3f01ef3e02ef3f01ef4002ef3f02ef3f02ef4002ef3f02ef3f03ef4102f04002ee4103f03f02ee4102f03f02ee4002ef3f02ef3f01ee4003f03f01ee40,0,12.78,,,66.2745098,,,0,0,0,0,,20,1
2764,29:44.0,12,02800160042001ef4103ed4003ed4001ef3f03f03e02f04001ef3f03ef4002ee4201ef3f02ee4102ef3e02ef3e02ef3e02f03d03f14101ef3f03f03f02ee3f02ef3e02ef3e03ed4103ee4102ef3f03ee3f,0,12.78,,,66.2745098,,,0,0,0,0,,20,1
2765,29:45.0,12,02480190040802ef3f03ef4002f03f03ee4002ef3e02ef4002ef3d02ef3e02f03f03ee3f03f03f02ef3e02ef4002ee4002ee3f03ef3f03ef4002ee3f02f03f02f04103ee4102ed3f04ee3f02ef3e02ef3e,0,12.78,,,66.2745098,,,0,0,0,0,,20.39215686,1
2766,29:46.0,12,0260016803e001ef3f02ef4001ee3f03ec3f03ee4003ee3e02ee4002ef3e02ef4002f04002ef4102ef3e02ef4102ee3e01ef4001ef4102ef3f02f03f02ef4102ee3f03ee3f01ee4103ee3f01f03f02ef3f,0,12.8,,,66.2745098,,,0,0,0,0,,20.39215686,1
2767,29:47.0,12,02780180041002ef3d02ef4003ed4102f03e03ed4002f03f03f03e02f03f02ef3d01ef4102ef3f02ef3f03ef4003ee3e01f03f03ef4002ef4002ef3f03ee4002ef3f03ef3d01ee4102f04002ef3d02ee41,0,0,,,0,,,0,0,0,0,,0,1
2768,29:48.0,12,02b00168042003f03f02ed4002ef4002ee3f01ef3c02f03e02ee4102ef3f02f03f02f03f02ee4001ef4102ee4102ee3e02f03f03ec4001ee3f02ef4002ef3f02ef3f02ef3f02ef4002ef3f02f04002ee40,0,0,,,0,,,0,0,0,0,,0,1
2769,29:49.0,12,028801b0040802ef3e02ef4002f03d02ef4002ee4202ee4002ef3e02ef3e02ef3d03ee3f01ef4002ef3e02f03f03ee3f02ef4002ef3f02ef3e03ef4002f03d02ef3e01ef4002ee3f02f03f03ee3e03ee3f,0,0,,,0,,,0,0,0,0,,0,1
2770,29:50.0,12,02a00168042802ee4002ef3e01ef4002ed4102ef4002f03f02ef3f02ee3d02ef4002ef3f03ed4003ee4202ef3d02ef4002ef3e01ef3f01f03e02ef3f02f03e02ee4001ef4103ef3f02ef3e02ee3f02ef3f,0,0,,,0,,,0,0,0,0,,0,1
